owner_name,adhaar_number,goat_id,milk_in_litres,age,height,weight,pregnancy,behavior,gender,hay_grass_intake,meat_quality_of_the_goat,milk_quality_of_the_goat
Aarav,123456789012,1,10,2,70,35,no,docile,female,5,4,5
Vihaan,987654321098,2,15,3,75,40,yes,normal,female,6,3,4
Vivaan,456123789012,3,20,4,80,45,no,aggressive,male,7,5,3
Aadhya,321654987012,4,8,1,65,30,no,docile,male,4,2,2
Anaya,654789123456,5,12,5,85,50,yes,normal,female,8,4,5
Ishaan,789456123789,6,18,3,90,55,no,aggressive,male,9,5,4
Kiara,963852741258,7,22,4,72,36,yes,docile,female,5,3,3
Arjun,159357486213,8,16,2,78,38,no,normal,male,6,4,2
Diya,753951486325,9,25,5,82,42,yes,aggressive,female,7,5,5
Kabir,852741963258,10,9,1,68,33,no,docile,male,4,2,3
Aarav,123456789012,11,14,3,75,38,yes,docile,male,6,4,5
Vihaan,987654321098,12,18,4,80,43,no,normal,female,7,3,4
Vivaan,456123789012,13,22,5,85,48,yes,aggressive,male,8,5,3
Aadhya,321654987012,14,11,2,70,33,no,docile,male,5,2,2
Anaya,654789123456,15,16,6,90,55,yes,normal,female,9,4,5
Ishaan,789456123789,16,20,4,75,40,no,aggressive,male,7,5,4
Kiara,963852741258,17,25,5,85,48,yes,docile,female,8,3,3
Arjun,159357486213,18,15,3,80,42,no,normal,male,6,4,2
Diya,753951486325,19,12,4,85,45,yes,aggressive,female,8,5,5
Kabir,852741963258,20,10,2,70,35,no,docile,male,5,2,3
Reyaansh,147258369852,21,13,3,75,38,yes,docile,male,6,3,4
Zara,258369147852,22,17,4,80,43,no,normal,female,7,4,3
Viraj,369258147852,23,19,5,85,48,yes,aggressive,male,8,5,2
Aisha,456789123456,24,10,2,70,33,no,docile,female,5,3,5
Reyansh,852369741258,25,14,6,90,55,yes,normal,male,9,4,4
Tanvi,147852369852,26,18,4,75,40,no,aggressive,female,7,5,3
Nihira,369147258369,27,21,5,85,45,yes,docile,female,8,2,2
Veer,123987456321,28,15,3,80,42,no,normal,male,6,4,4
Advik,789456123987,29,22,4,85,48,yes,aggressive,male,8,5,3
Eva,852963741258,30,12,2,70,35,no,docile,female,5,3,5
Riaan,369852147258,31,16,6,90,55,yes,normal,male,9,4,2
Samaira,258963147852,32,20,4,75,40,no,aggressive,female,7,5,4
Ishanvi,159753258369,33,11,2,70,33,no,docile,female,5,2,3
Aaradhya,456852369147,34,14,3,75,38,yes,docile,male,6,3,5
Vihaana,987456321852,35,18,4,80,43,no,normal,female,7,4,4
Vihaan,456123789012,36,22,5,85,48,yes,aggressive,male,8,5,3
Aarav,321654987012,37,9,1,65,30,no,docile,male,4,2,2
Anaya,654789123456,38,12,5,85,50,yes,normal,female,8,4,5
Ishaan,789456123789,39,18,3,90,55,no,aggressive,male,9,5,4
Kiara,963852741258,40,22,4,72,36,yes,docile,female,5,3,3
Arjun,159357486213,41,16,2,78,38,no,normal,male,6,4,2
Diya,753951486325,42,25,5,82,42,yes,aggressive,female,7,5,5
Kabir,852741963258,43,9,1,68,33,no,docile,male,4,2,3
Reyansh,147258369852,44,13,3,75,38,yes,docile,male,6,3,4
Zara,258369147852,45,17,4,80,43,no,normal,female,7,4,3
Viraj,369258147852,46,19,5,85,48,yes,aggressive,male,8,5,2
Aisha,456789123456,47,10,2,70,33,no,docile,female,5,3,5
Reyansh,852369741258,48,14,6,90,55,yes,normal,male,9,4,4
Tanvi,147852369852,49,18,4,75,40,no,aggressive,female,7,5,3
Nihira,369147258369,50,21,5,85,45,yes,docile,female,8,2,2
Aarav,123456789012,51,10,2,70,35,no,docile,male,5,4,5
Vihaan,987654321098,52,15,3,75,40,yes,normal,female,6,3,4
Vivaan,456123789012,53,20,4,80,45,no,aggressive,male,7,5,3
Aadhya,321654987012,54,8,1,65,30,no,docile,male,4,2,2
Anaya,654789123456,55,12,5,85,50,yes,normal,female,8,4,5
Ishaan,789456123789,56,18,3,90,55,no,aggressive,male,9,5,4
Kiara,963852741258,57,22,4,72,36,yes,docile,female,5,3,3
Arjun,159357486213,58,16,2,78,38,no,normal,male,6,4,2
Diya,753951486325,59,25,5,82,42,yes,aggressive,female,7,5,5
Kabir,852741963258,60,9,1,68,33,no,docile,male,4,2,3
Reyaansh,147258369852,61,14,3,75,38,yes,docile,male,6,3,4
Zara,258369147852,62,18,4,80,43,no,normal,female,7,4,3
Viraj,369258147852,63,19,5,85,48,yes,aggressive,male,8,5,2
Aisha,456789123456,64,10,2,70,33,no,docile,female,5,3,5
Reyansh,852369741258,65,14,6,90,55,yes,normal,male,9,4,4
Tanvi,147852369852,66,18,4,75,40,no,aggressive,female,7,5,3
Nihira,369147258369,67,21,5,85,45,yes,docile,female,8,2,2
Veer,123987456321,68,15,3,80,42,no,normal,male,6,4,4
Advik,789456123987,69,22,4,85,48,yes,aggressive,male,8,5,3
Eva,852963741258,70,12,2,70,35,no,docile,female,5,3,5
Riaan,369852147258,71,16,6,90,55,yes,normal,male,9,4,2
Samaira,258963147852,72,20,4,75,40,no,aggressive,female,7,5,4
Ishanvi,159753258369,73,11,2,70,33,no,docile,female,5,2,3
Aaradhya,456852369147,74,14,3,75,38,yes,docile,male,6,3,5
Vihaana,987456321852,75,18,4,80,43,no,normal,female,7,4,4
Vihaan,456123789012,76,22,5,85,48,yes,aggressive,male,8,5,3
Aarav,321654987012,77,9,1,65,30,no,docile,male,4,2,2
Anaya,654789123456,78,12,5,85,50,yes,normal,female,8,4,5
Ishaan,789456123789,79,18,3,90,55,no,aggressive,male,9,5,4
Kiara,963852741258,80,22,4,72,36,yes,docile,female,5,3,3
Arjun,159357486213,81,16,2,78,38,no,normal,male,6,4,2
Diya,753951486325,82,25,5,82,42,yes,aggressive,female,7,5,5
Kabir,852741963258,83,9,1,68,33,no,docile,male,4,2,3
Reyansh,147258369852,84,13,3,75,38,yes,docile,male,6,3,4
Zara,258369147852,85,17,4,80,43,no,normal,female,7,4,3
Viraj,369258147852,86,19,5,85,48,yes,aggressive,male,8,5,2
Aisha,456789123456,87,10,2,70,33,no,docile,female,5,3,5
Reyansh,852369741258,88,14,6,90,55,yes,normal,male,9,4,4
Tanvi,147852369852,89,18,4,75,40,no,aggressive,female,7,5,3
Nihira,369147258369,90,21,5,85,45,yes,docile,female,8,2,2